Click_Y,Y_Top,Y_Bottom,Dist_Y_Top,Dist_Y_Bottom, Accuracy, Gap
183.2,76,216,107.2,32.8,0.9,0.7
403.0,324,464,79.0,61.0,0.7,0.7
312.2,208,348,104.2,35.8,0.9,0.7
487.2,381,521,106.2,33.8,0.9,0.7
358.2,265,405,93.2,46.8,0.9,0.7
491.2,391,531,100.2,39.8,1.0,0.7
266.4,158,298,108.4,31.6,0.9,0.7
267.2,168,308,99.2,40.8,1.0,0.7
534.4,433,573,101.4,38.6,1.0,0.7
201.6,99,239,102.6,37.4,0.9,0.7
473.8,364,504,109.8,30.2,0.8,0.7
580.0,483,623,97.0,43.0,1.0,0.7
539.2,441,581,98.2,41.8,1.0,0.7
170.2,57,197,113.2,26.8,0.8,0.7
537.0,439,579,98.0,42.0,1.0,0.7
227.6,124,264,103.6,36.4,0.9,0.7
523.6,420,560,103.6,36.4,0.9,0.7
383.6,284,424,99.6,40.4,1.0,0.7
260.8,150,290,110.8,29.2,0.8,0.7
363.2,269,409,94.2,45.8,0.9,0.7
548.2,446,586,102.2,37.8,0.9,0.7
297.2,191,331,106.2,33.8,0.9,0.7
563.2,460,600,103.2,36.8,0.9,0.7
323.2,231,371,92.2,47.8,0.9,0.7
572.4,475,615,97.4,42.6,1.0,0.7
369.4,274,414,95.4,44.6,1.0,0.7
168.6,56,196,112.6,27.4,0.8,0.7
585.0,489,629,96.0,44.0,1.0,0.7
180.0,26,166,154.0,-14.0,0.2,0.7
267.2,157,297,110.2,29.8,0.8,0.7
489.0,379,519,110.0,30.0,0.8,0.7
542.2,444,584,98.2,41.8,1.0,0.7
547.4,362,502,185.4,-45.4,-0.2,0.7
467.6,362,502,105.6,34.4,0.9,0.7
527.0,424,564,103.0,37.0,0.9,0.7
323.0,229,369,94.0,46.0,0.9,0.7
483.6,376,516,107.6,32.4,0.9,0.7
257.2,148,288,109.2,30.8,0.8,0.7
475.0,367,507,108.0,32.0,0.9,0.7
307.2,202,342,105.2,34.8,0.9,0.7
596.2,502,642,94.2,45.8,0.9,0.7
185.4,33,173,152.4,-12.4,0.2,0.7
466.2,363,503,103.2,36.8,0.9,0.7
198.2,89,229,109.2,30.8,0.8,0.7
217.2,115,255,102.2,37.8,0.9,0.7
592.2,500,640,92.2,47.8,0.9,0.7
236.2,132,272,104.2,35.8,0.9,0.7
468.2,358,498,110.2,29.8,0.8,0.7
457.6,351,491,106.6,33.4,0.9,0.7
457.6,355,495,102.6,37.4,0.9,0.7
395.8,294,434,101.8,38.2,0.9,0.7
151.4,33,173,118.4,21.6,0.7,0.7
399.0,305,445,94.0,46.0,0.9,0.7
239.6,134,274,105.6,34.4,0.9,0.7
202.2,96,236,106.2,33.8,0.9,0.7
359.0,266,406,93.0,47.0,0.9,0.7
413.0,337,477,76.0,64.0,0.7,0.7
386.0,285,425,101.0,39.0,1.0,0.7
214.0,110,250,104.0,36.0,0.9,0.7
164.6,48,188,116.6,23.4,0.7,0.7
517.0,419,559,98.0,42.0,1.0,0.7
551.2,450,590,101.2,38.8,1.0,0.7
356.4,264,404,92.4,47.6,0.9,0.7
351.4,259,399,92.4,47.6,0.9,0.7
392.0,296,436,96.0,44.0,1.0,0.7
387.0,286,426,101.0,39.0,1.0,0.7
397.6,308,448,89.6,50.4,0.9,0.7
362.6,384,524,-21.4,161.4,-0.7,0.7
486.8,384,524,102.8,37.2,0.9,0.7
219.0,119,259,100.0,40.0,1.0,0.7
409.0,325,465,84.0,56.0,0.8,0.7
208.2,107,247,101.2,38.8,1.0,0.7
497.2,402,542,95.2,44.8,1.0,0.7
265.2,162,302,103.2,36.8,0.9,0.7
198.4,93,233,105.4,34.6,0.9,0.7
542.2,441,581,101.2,38.8,1.0,0.7
490.4,394,534,96.4,43.6,1.0,0.7
316.0,215,355,101.0,39.0,1.0,0.7
350.2,251,391,99.2,40.8,1.0,0.7
322.2,229,369,93.2,46.8,0.9,0.7
517.4,417,557,100.4,39.6,1.0,0.7
585.6,487,627,98.6,41.4,1.0,0.7
386.2,282,422,104.2,35.8,0.9,0.7
232.2,130,270,102.2,37.8,0.9,0.7
351.4,256,396,95.4,44.6,1.0,0.7
594.4,497,637,97.4,42.6,1.0,0.7
485.4,386,526,99.4,40.6,1.0,0.7
219.4,117,257,102.4,37.6,0.9,0.7
266.6,162,302,104.6,35.4,0.9,0.7
562.6,464,604,98.6,41.4,1.0,0.7
409.8,345,485,64.8,75.2,0.5,0.7
572.0,469,609,103.0,37.0,0.9,0.7
487.2,378,518,109.2,30.8,0.8,0.7
282.2,178,318,104.2,35.8,0.9,0.7
554.4,454,594,100.4,39.6,1.0,0.7
582.4,482,622,100.4,39.6,1.0,0.7
490.6,390,530,100.6,39.4,1.0,0.7
346.8,245,385,101.8,38.2,0.9,0.7
395.8,303,443,92.8,47.2,0.9,0.7
412.0,341,481,71.0,69.0,0.6,0.7
308.0,208,348,100.0,40.0,1.0,0.7
369.0,276,416,93.0,47.0,0.9,0.7
269.6,165,305,104.6,35.4,0.9,0.7
323.6,228,368,95.6,44.4,1.0,0.7
257.8,149,289,108.8,31.2,0.9,0.7
382.6,284,424,98.6,41.4,1.0,0.7
582.8,486,626,96.8,43.2,1.0,0.7
243.0,140,280,103.0,37.0,0.9,0.7
492.2,395,535,97.2,42.8,1.0,0.7
514.2,411,551,103.2,36.8,0.9,0.7
509.2,409,549,100.2,39.8,1.0,0.7
409.8,337,477,72.8,67.2,0.6,0.7
204.0,98,238,106.0,34.0,0.9,0.7
242.2,137,277,105.2,34.8,0.9,0.7
488.2,380,520,108.2,31.8,0.9,0.7
563.2,464,604,99.2,40.8,1.0,0.7
224.4,125,265,99.4,40.6,1.0,0.7
352.4,257,397,95.4,44.6,1.0,0.7
485.4,385,525,100.4,39.6,1.0,0.7
201.4,451,591,-249.6,389.6,-3.8,0.7
550.4,451,591,99.4,40.6,1.0,0.7
519.6,419,559,100.6,39.4,1.0,0.7
156.8,42,182,114.8,25.2,0.8,0.7
399.0,301,441,98.0,42.0,1.0,0.7
300.2,197,337,103.2,36.8,0.9,0.7
242.2,137,277,105.2,34.8,0.9,0.7
297.2,192,332,105.2,34.8,0.9,0.7
322.2,224,364,98.2,41.8,1.0,0.7
408.2,333,473,75.2,64.8,0.7,0.7
354.2,263,403,91.2,48.8,0.9,0.7
304.8,201,341,103.8,36.2,0.9,0.7
261.0,152,292,109.0,31.0,0.8,0.7
347.2,249,389,98.2,41.8,1.0,0.7
410.4,343,483,67.4,72.6,0.6,0.7
166.0,49,189,117.0,23.0,0.7,0.7
412.8,341,481,71.8,68.2,0.6,0.7
253.0,143,283,110.0,30.0,0.8,0.7
187.2,81,221,106.2,33.8,0.9,0.7
488.2,389,529,99.2,40.8,1.0,0.7
293.2,188,328,105.2,34.8,0.9,0.7
177.2,68,208,109.2,30.8,0.8,0.7
537.2,434,574,103.2,36.8,0.9,0.7
323.4,232,372,91.4,48.6,0.9,0.7
300.4,196,336,104.4,35.6,0.9,0.7
516.6,415,555,101.6,38.4,1.0,0.7
177.2,69,209,108.2,31.8,0.9,0.7
580.0,480,620,100.0,40.0,1.0,0.7
476.0,371,511,105.0,35.0,0.9,0.7
204.0,98,238,106.0,34.0,0.9,0.7
537.2,433,573,104.2,35.8,0.9,0.7
593.2,501,641,92.2,47.8,0.9,0.7
583.4,488,628,95.4,44.6,1.0,0.7
569.0,469,609,100.0,40.0,1.0,0.7
394.6,294,434,100.6,39.4,1.0,0.7
522.6,422,562,100.6,39.4,1.0,0.7
544.6,443,583,101.6,38.4,1.0,0.7
199.8,90,230,109.8,30.2,0.8,0.7
202.2,99,239,103.2,36.8,0.9,0.7
456.4,356,496,100.4,39.6,1.0,0.7
510.4,407,547,103.4,36.6,0.9,0.7
316.0,217,357,99.0,41.0,1.0,0.7
593.2,497,637,96.2,43.8,1.0,0.7
162.2,46,186,116.2,23.8,0.7,0.7
552.0,452,592,100.0,40.0,1.0,0.7
522.2,422,562,100.2,39.8,1.0,0.7
487.8,386,526,101.8,38.2,0.9,0.7
306.8,204,344,102.8,37.2,0.9,0.7
154.8,38,178,116.8,23.2,0.7,0.7
594.8,498,638,96.8,43.2,1.0,0.7
490.8,395,535,95.8,44.2,1.0,0.7
170.8,61,201,109.8,30.2,0.8,0.7
493.2,399,539,94.2,45.8,0.9,0.7
298.8,196,336,102.8,37.2,0.9,0.7
536.8,432,572,104.8,35.2,0.9,0.7
577.4,481,621,96.4,43.6,1.0,0.7
358.0,263,403,95.0,45.0,1.0,0.7
363.2,266,406,97.2,42.8,1.0,0.7
173.4,66,206,107.4,32.6,0.9,0.7
322.2,230,370,92.2,47.8,0.9,0.7
413.2,344,484,69.2,70.8,0.6,0.7
394.4,299,439,95.4,44.6,1.0,0.7
589.6,493,633,96.6,43.4,1.0,0.7
330.2,236,376,94.2,45.8,0.9,0.7
235.4,132,272,103.4,36.6,0.9,0.7
151.0,32,172,119.0,21.0,0.7,0.7
216.8,113,253,103.8,36.2,0.9,0.7
315.8,216,356,99.8,40.2,1.0,0.7
351.4,261,401,90.4,49.6,0.9,0.7
398.6,305,445,93.6,46.4,0.9,0.7
287.6,179,319,108.6,31.4,0.9,0.7
352.6,259,399,93.6,46.4,0.9,0.7
498.8,404,544,94.8,45.2,1.0,0.7
407.8,345,485,62.8,77.2,0.5,0.7
560.6,460,600,100.6,39.4,1.0,0.7
489.8,395,535,94.8,45.2,1.0,0.7
345.4,248,388,97.4,42.6,1.0,0.7
487.4,380,520,107.4,32.6,0.9,0.7
487.4,380,520,107.4,32.6,0.9,0.7
586.2,491,631,95.2,44.8,1.0,0.7
586.2,486,626,100.2,39.8,1.0,0.7
193.4,86,226,107.4,32.6,0.9,0.7
586.2,491,631,95.2,44.8,1.0,0.7
348.2,249,389,99.2,40.8,1.0,0.7
409.2,325,465,84.2,55.8,0.8,0.7
386.2,285,425,101.2,38.8,1.0,0.7
332.2,238,378,94.2,45.8,0.9,0.7
327.2,234,374,93.2,46.8,0.9,0.7
537.8,440,580,97.8,42.2,1.0,0.7
155.8,38,178,117.8,22.2,0.7,0.7
171.8,61,201,110.8,29.2,0.8,0.7
590.0,492,632,98.0,42.0,1.0,0.7
350.0,252,392,98.0,42.0,1.0,0.7
204.0,99,239,105.0,35.0,0.9,0.7
541.0,444,584,97.0,43.0,1.0,0.7
287.2,183,323,104.2,35.8,0.9,0.7
260.2,150,290,110.2,29.8,0.8,0.7
242.2,135,275,107.2,32.8,0.9,0.7
574.0,474,614,100.0,40.0,1.0,0.7
322.0,224,364,98.0,42.0,1.0,0.7
390.2,291,431,99.2,40.8,1.0,0.7
345.8,246,386,99.8,40.2,1.0,0.7
276.8,173,313,103.8,36.2,0.9,0.7
482.4,376,516,106.4,33.6,0.9,0.7
207.2,106,246,101.2,38.8,1.0,0.7
496.2,399,539,97.2,42.8,1.0,0.7
156.2,41,181,115.2,24.8,0.8,0.7
266.8,155,295,111.8,28.2,0.8,0.7
152.2,26,166,126.2,13.8,0.6,0.7
409.8,333,473,76.8,63.2,0.7,0.7
537.8,435,575,102.8,37.2,0.9,0.7
270.0,165,305,105.0,35.0,0.9,0.7
170.6,59,199,111.6,28.4,0.8,0.7
363.2,271,411,92.2,47.8,0.9,0.7
579.4,478,618,101.4,38.6,1.0,0.7
535.0,430,570,105.0,35.0,0.9,0.7
542.2,443,583,99.2,40.8,1.0,0.7
243.4,137,277,106.4,33.6,0.9,0.7
267.2,168,308,99.2,40.8,1.0,0.7
350.4,256,396,94.4,45.6,0.9,0.7
525.4,423,563,102.4,37.6,0.9,0.7
400.4,318,458,82.4,57.6,0.8,0.7
286.6,181,321,105.6,34.4,0.9,0.7
202.2,103,243,99.2,40.8,1.0,0.7
474.4,370,510,104.4,35.6,0.9,0.7
291.4,187,327,104.4,35.6,0.9,0.7
568.6,468,608,100.6,39.4,1.0,0.7
494.2,400,540,94.2,45.8,0.9,0.7
218.4,120,260,98.4,41.6,1.0,0.7
317.4,218,358,99.4,40.6,1.0,0.7
328.0,236,376,92.0,48.0,0.9,0.7
397.0,297,437,100.0,40.0,1.0,0.7
548.2,447,587,101.2,38.8,1.0,0.7
265.4,154,294,111.4,28.6,0.8,0.7
152.2,41,181,111.2,28.8,0.8,0.7
267.2,161,301,106.2,33.8,0.9,0.7
352.6,256,396,96.6,43.4,1.0,0.7
325.6,232,372,93.6,46.4,0.9,0.7
151.8,38,178,113.8,26.2,0.8,0.7
277.2,175,315,102.2,37.8,0.9,0.7
419.2,335,475,84.2,55.8,0.8,0.7
174.8,70,210,104.8,35.2,0.9,0.7
145.0,25,165,120.0,20.0,0.7,0.7
489.4,389,529,100.4,39.6,1.0,0.7
591.6,494,634,97.6,42.4,1.0,0.7
381.6,277,417,104.6,35.4,0.9,0.7
542.2,443,583,99.2,40.8,1.0,0.7
280.2,177,317,103.2,36.8,0.9,0.7
290.8,187,327,103.8,36.2,0.9,0.7
563.0,461,601,102.0,38.0,0.9,0.7
563.0,467,607,96.0,44.0,1.0,0.7
384.2,279,419,105.2,34.8,0.9,0.7
182.2,77,217,105.2,34.8,0.9,0.7
167.2,61,201,106.2,33.8,0.9,0.7
417.6,334,474,83.6,56.4,0.8,0.7
398.8,301,441,97.8,42.2,1.0,0.7
252.0,143,283,109.0,31.0,0.8,0.7
384.2,284,424,100.2,39.8,1.0,0.7
159.4,44,184,115.4,24.6,0.8,0.7
311.8,213,353,98.8,41.2,1.0,0.7
172.8,65,205,107.8,32.2,0.9,0.7
517.0,419,559,98.0,42.0,1.0,0.7
289.2,268,408,21.2,118.8,-0.1,0.7
364.8,268,408,96.8,43.2,1.0,0.7
399.0,307,447,92.0,48.0,0.9,0.7
288.0,183,323,105.0,35.0,0.9,0.7
407.2,319,459,88.2,51.8,0.9,0.7
325.4,233,373,92.4,47.6,0.9,0.7
233.6,127,267,106.6,33.4,0.9,0.7
532.0,429,569,103.0,37.0,0.9,0.7
405.2,321,461,84.2,55.8,0.8,0.7
515.8,104,244,411.8,-271.8,-3.4,0.7
206.0,104,244,102.0,38.0,0.9,0.7
289.2,187,327,102.2,37.8,0.9,0.7
585.2,484,624,101.2,38.8,1.0,0.7
289.4,184,324,105.4,34.6,0.9,0.7
382.6,281,421,101.6,38.4,1.0,0.7
198.2,94,234,104.2,35.8,0.9,0.7
465.4,361,501,104.4,35.6,0.9,0.7
147.6,27,167,120.6,19.4,0.7,0.7
489.4,388,528,101.4,38.6,1.0,0.7
588.4,486,626,102.4,37.6,0.9,0.7
199.4,97,237,102.4,37.6,0.9,0.7
262.6,154,294,108.6,31.4,0.9,0.7
497.6,397,537,100.6,39.4,1.0,0.7
525.6,423,563,102.6,37.4,0.9,0.7
525.6,423,563,102.6,37.4,0.9,0.7
487.8,384,524,103.8,36.2,0.9,0.7
363.8,272,412,91.8,48.2,0.9,0.7
144.4,26,166,118.4,21.6,0.7,0.7
386.0,288,428,98.0,42.0,1.0,0.7
151.6,34,174,117.6,22.4,0.7,0.7
181.8,79,219,102.8,37.2,0.9,0.7
392.4,295,435,97.4,42.6,1.0,0.7
148.0,30,170,118.0,22.0,0.7,0.7
166.8,57,197,109.8,30.2,0.8,0.7
317.2,216,356,101.2,38.8,1.0,0.7
507.2,404,544,103.2,36.8,0.9,0.7
344.2,245,385,99.2,40.8,1.0,0.7
236.4,130,270,106.4,33.6,0.9,0.7
602.6,502,642,100.6,39.4,1.0,0.7
340.6,240,380,100.6,39.4,1.0,0.7
345.8,246,386,99.8,40.2,1.0,0.7
217.8,119,259,98.8,41.2,1.0,0.7
554.8,454,594,100.8,39.2,1.0,0.7
148.8,33,173,115.8,24.2,0.8,0.7
236.8,238,378,-1.2,141.2,-0.4,0.7
335.8,238,378,97.8,42.2,1.0,0.7
222.8,120,260,102.8,37.2,0.9,0.7
293.4,191,331,102.4,37.6,0.9,0.7
560.6,460,600,100.6,39.4,1.0,0.7
233.8,132,272,101.8,38.2,0.9,0.7
418.8,345,485,73.8,66.2,0.7,0.7
264.4,162,302,102.4,37.6,0.9,0.7
491.4,392,532,99.4,40.6,1.0,0.7
313.4,214,354,99.4,40.6,1.0,0.7
237.6,136,276,101.6,38.4,1.0,0.7
159.6,46,186,113.6,26.4,0.8,0.7
312.2,213,353,99.2,40.8,1.0,0.7
579.4,481,621,98.4,41.6,1.0,0.7
203.4,100,240,103.4,36.6,0.9,0.7
600.4,501,641,99.4,40.6,1.0,0.7
522.6,421,561,101.6,38.4,0.9,0.7
203.8,106,246,97.8,42.2,1.0,0.7
180.8,73,213,107.8,32.2,0.9,0.7
391.0,291,431,100.0,40.0,1.0,0.7
571.0,469,609,102.0,38.0,0.9,0.7
236.6,132,272,104.6,35.4,0.9,0.7
285.6,181,321,104.6,35.4,0.9,0.7
593.6,495,635,98.6,41.4,1.0,0.7
381.8,281,421,100.8,39.2,1.0,0.7
598.0,505,645,93.0,47.0,0.9,0.7
203.0,100,240,103.0,37.0,0.9,0.7
419.2,341,481,78.2,61.8,0.7,0.7
267.2,165,305,102.2,37.8,0.9,0.7
267.2,165,305,102.2,37.8,0.9,0.7
220.4,122,262,98.4,41.6,1.0,0.7
509.4,406,546,103.4,36.6,0.9,0.7
465.6,358,498,107.6,32.4,0.9,0.7
417.6,331,471,86.6,53.4,0.8,0.7
365.8,272,412,93.8,46.2,0.9,0.7
406.4,318,458,88.4,51.6,0.9,0.7
539.4,437,577,102.4,37.6,0.9,0.7
411.6,325,465,86.6,53.4,0.8,0.7
287.6,183,323,104.6,35.4,0.9,0.7
530.6,428,568,102.6,37.4,0.9,0.7
347.8,250,390,97.8,42.2,1.0,0.7
313.4,213,353,100.4,39.6,1.0,0.7
493.4,335,475,158.4,-18.4,0.2,0.7
418.6,335,475,83.6,56.4,0.8,0.7
334.2,239,379,95.2,44.8,1.0,0.7
164.8,51,191,113.8,26.2,0.8,0.7
527.0,425,565,102.0,38.0,0.9,0.7
543.2,441,581,102.2,37.8,0.9,0.7
499.2,401,541,98.2,41.8,1.0,0.7
539.8,439,579,100.8,39.2,1.0,0.7
329.0,230,370,99.0,41.0,1.0,0.7
489.6,379,519,110.6,29.4,0.8,0.7
517.2,417,557,100.2,39.8,1.0,0.7
307.8,202,342,105.8,34.2,0.9,0.7
167.2,55,195,112.2,27.8,0.8,0.7
579.0,481,621,98.0,42.0,1.0,0.7
232.2,131,271,101.2,38.8,1.0,0.7
191.2,86,226,105.2,34.8,0.9,0.7
272.2,173,313,99.2,40.8,1.0,0.7
493.4,392,532,101.4,38.6,1.0,0.7
338.6,240,380,98.6,41.4,1.0,0.7
221.6,118,258,103.6,36.4,0.9,0.7
396.6,300,440,96.6,43.4,1.0,0.7
452.6,356,496,96.6,43.4,1.0,0.7
197.6,93,233,104.6,35.4,0.9,0.7
343.8,244,384,99.8,40.2,1.0,0.7
365.8,271,411,94.8,45.2,1.0,0.7
406.4,313,453,93.4,46.6,0.9,0.7
362.4,268,408,94.4,45.6,0.9,0.7
288.0,180,320,108.0,32.0,0.9,0.7
262.2,156,296,106.2,33.8,0.9,0.7
417.6,330,470,87.6,52.4,0.9,0.7
363.6,273,413,90.6,49.4,0.9,0.7
275.6,173,313,102.6,37.4,0.9,0.7
391.2,293,433,98.2,41.8,1.0,0.7
381.4,278,418,103.4,36.6,0.9,0.7
452.0,355,495,97.0,43.0,1.0,0.7
598.2,505,645,93.2,46.8,0.9,0.7
314.4,215,355,99.4,40.6,1.0,0.7
187.4,82,222,105.4,34.6,0.9,0.7
586.2,487,627,99.2,40.8,1.0,0.7
170.4,62,202,108.4,31.6,0.9,0.7
287.2,183,323,104.2,35.8,0.9,0.7
152.8,37,177,115.8,24.2,0.8,0.7
583.8,485,625,98.8,41.2,1.0,0.7
498.0,399,539,99.0,41.0,1.0,0.7
299.0,197,337,102.0,38.0,0.9,0.7
220.2,119,259,101.2,38.8,1.0,0.7
249.4,144,284,105.4,34.6,0.9,0.7
182.2,77,217,105.2,34.8,0.9,0.7
342.0,240,380,102.0,38.0,0.9,0.7
532.0,431,571,101.0,39.0,1.0,0.7
567.6,468,608,99.6,40.4,1.0,0.7
239.8,323,463,-83.2,223.2,-1.5,0.7
410.0,323,463,87.0,53.0,0.8,0.7
303.2,202,342,101.2,38.8,1.0,0.7
170.2,64,204,106.2,33.8,0.9,0.7
257.2,147,287,110.2,29.8,0.8,0.7
157.2,42,182,115.2,24.8,0.8,0.7
476.0,366,506,110.0,30.0,0.8,0.7
394.2,294,434,100.2,39.8,1.0,0.7
594.4,491,631,103.4,36.6,0.9,0.7
535.4,432,572,103.4,36.6,0.9,0.7
237.6,137,277,100.6,39.4,1.0,0.7
153.8,38,178,115.8,24.2,0.8,0.7
221.8,121,261,100.8,39.2,1.0,0.7
155.0,38,178,117.0,23.0,0.7,0.7
196.8,90,230,106.8,33.2,0.9,0.7
162.2,53,193,109.2,30.8,0.8,0.7
403.0,313,453,90.0,50.0,0.9,0.7
563.6,460,600,103.6,36.4,0.9,0.7
273.6,172,312,101.6,38.4,0.9,0.7
448.6,346,486,102.6,37.4,0.9,0.7
169.2,64,204,105.2,34.8,0.9,0.7
152.2,41,181,111.2,28.8,0.8,0.7
172.2,67,207,105.2,34.8,0.9,0.7
352.6,255,395,97.6,42.4,1.0,0.7
236.8,132,272,104.8,35.2,0.9,0.7
364.8,270,410,94.8,45.2,1.0,0.7
489.0,379,519,110.0,30.0,0.8,0.7
537.2,433,573,104.2,35.8,0.9,0.7
485.2,375,515,110.2,29.8,0.8,0.7
484.0,377,517,107.0,33.0,0.9,0.7
493.2,393,533,100.2,39.8,1.0,0.7
193.2,87,227,106.2,33.8,0.9,0.7
182.2,79,219,103.2,36.8,0.9,0.7
276.2,176,316,100.2,39.8,1.0,0.7
351.8,251,391,100.8,39.2,1.0,0.7
594.8,493,633,101.8,38.2,0.9,0.7
232.8,130,270,102.8,37.2,0.9,0.7
150.8,35,175,115.8,24.2,0.8,0.7
583.8,483,623,100.8,39.2,1.0,0.7
219.8,119,259,100.8,39.2,1.0,0.7
267.0,159,299,108.0,32.0,0.9,0.7
267.2,163,303,104.2,35.8,0.9,0.7
203.4,103,243,100.4,39.6,1.0,0.7
414.0,333,473,81.0,59.0,0.8,0.7
289.2,185,325,104.2,35.8,0.9,0.7
170.2,61,201,109.2,30.8,0.8,0.7
232.2,129,269,103.2,36.8,0.9,0.7
417.2,341,481,76.2,63.8,0.7,0.7
352.4,257,397,95.4,44.6,1.0,0.7
532.4,430,570,102.4,37.6,0.9,0.7
418.0,344,484,74.0,66.0,0.7,0.7
486.2,379,519,107.2,32.8,0.9,0.7
417.6,336,476,81.6,58.4,0.8,0.7
524.8,422,562,102.8,37.2,0.9,0.7
585.8,483,623,102.8,37.2,0.9,0.7
418.8,337,477,81.8,58.2,0.8,0.7
173.8,70,210,103.8,36.2,0.9,0.7
416.8,333,473,83.8,56.2,0.8,0.7
238.8,136,276,102.8,37.2,0.9,0.7
215.8,111,251,104.8,35.2,0.9,0.7
481.4,373,513,108.4,31.6,0.9,0.7
452.6,355,495,97.6,42.4,1.0,0.7
396.6,301,441,95.6,44.4,1.0,0.7
490.6,390,530,100.6,39.4,1.0,0.7
357.6,260,400,97.6,42.4,1.0,0.7
298.2,198,338,100.2,39.8,1.0,0.7
575.4,477,617,98.4,41.6,1.0,0.7
403.4,305,445,98.4,41.6,1.0,0.7
414.0,330,470,84.0,56.0,0.8,0.7
594.0,492,632,102.0,38.0,0.9,0.7
367.0,272,412,95.0,45.0,1.0,0.7
552.0,454,594,98.0,42.0,1.0,0.7
508.0,406,546,102.0,38.0,0.9,0.7
578.6,481,621,97.6,42.4,1.0,0.7
161.8,51,191,110.8,29.2,0.8,0.7
415.2,331,471,84.2,55.8,0.8,0.7
165.8,54,194,111.8,28.2,0.8,0.7
267.2,164,304,103.2,36.8,0.9,0.7
534.4,434,574,100.4,39.6,1.0,0.7
413.4,326,466,87.4,52.6,0.9,0.7
403.6,316,456,87.6,52.4,0.9,0.7
289.2,188,328,101.2,38.8,1.0,0.7
274.8,175,315,99.8,40.2,1.0,0.7
328.8,233,373,95.8,44.2,1.0,0.7
465.8,362,502,103.8,36.2,0.9,0.7
556.8,453,593,103.8,36.2,0.9,0.7
556.8,454,594,102.8,37.2,0.9,0.7
573.0,474,614,99.0,41.0,1.0,0.7
214.2,113,253,101.2,38.8,1.0,0.7
195.4,92,232,103.4,36.6,0.9,0.7
503.4,402,542,101.4,38.6,1.0,0.7
294.6,193,333,101.6,38.4,1.0,0.7
479.6,372,512,107.6,32.4,0.9,0.7
396.0,296,436,100.0,40.0,1.0,0.7
576.0,386,526,190.0,-50.0,-0.3,0.7
486.2,386,526,100.2,39.8,1.0,0.7
323.2,225,365,98.2,41.8,1.0,0.7
243.8,139,279,104.8,35.2,0.9,0.7
189.8,86,226,103.8,36.2,0.9,0.7
336.0,239,379,97.0,43.0,1.0,0.7
482.2,376,516,106.2,33.8,0.9,0.7
322.2,224,364,98.2,41.8,1.0,0.7
216.4,111,251,105.4,34.6,0.9,0.7
242.2,139,279,103.2,36.8,0.9,0.7
393.4,296,436,97.4,42.6,1.0,0.7
526.4,424,564,102.4,37.6,0.9,0.7
269.4,169,309,100.4,39.6,1.0,0.7
297.4,191,331,106.4,33.6,0.9,0.7
497.6,397,537,100.6,39.4,1.0,0.7
502.8,402,542,100.8,39.2,1.0,0.7
593.8,496,636,97.8,42.2,1.0,0.7
175.0,70,210,105.0,35.0,0.9,0.7
172.2,68,208,104.2,35.8,0.9,0.7
382.8,282,422,100.8,39.2,1.0,0.7
515.8,416,556,99.8,40.2,1.0,0.7
264.8,160,300,104.8,35.2,0.9,0.7
491.8,392,532,99.8,40.2,1.0,0.7
384.8,278,418,106.8,33.2,0.9,0.7
317.2,216,356,101.2,38.8,1.0,0.7
517.4,415,555,102.4,37.6,0.9,0.7
545.4,448,588,97.4,42.6,1.0,0.7
561.6,460,600,101.6,38.4,0.9,0.7
488.8,388,528,100.8,39.2,1.0,0.7
499.4,401,541,98.4,41.6,1.0,0.7
472.4,364,504,108.4,31.6,0.9,0.7
522.0,422,562,100.0,40.0,1.0,0.7
487.6,382,522,105.6,34.4,0.9,0.7
217.2,286,426,-68.8,208.8,-1.3,0.7
387.4,286,426,101.4,38.6,1.0,0.7
387.4,286,426,101.4,38.6,1.0,0.7
587.6,486,626,101.6,38.4,0.9,0.7
587.8,489,629,98.8,41.2,1.0,0.7
342.0,241,381,101.0,39.0,1.0,0.7
391.0,291,431,100.0,40.0,1.0,0.7
163.0,48,188,115.0,25.0,0.8,0.7
601.0,501,641,100.0,40.0,1.0,0.7
176.0,68,208,108.0,32.0,0.9,0.7
147.2,32,172,115.2,24.8,0.8,0.7
379.8,277,417,102.8,37.2,0.9,0.7
495.4,392,532,103.4,36.6,0.9,0.7
500.6,399,539,101.6,38.4,1.0,0.7
313.6,212,352,101.6,38.4,1.0,0.7
286.6,180,320,106.6,33.4,0.9,0.7
277.2,175,315,102.2,37.8,0.9,0.7
267.4,166,306,101.4,38.6,1.0,0.7
539.6,438,578,101.6,38.4,0.9,0.7
385.2,284,424,101.2,38.8,1.0,0.7
166.2,55,195,111.2,28.8,0.8,0.7
574.0,476,616,98.0,42.0,1.0,0.7
289.2,187,327,102.2,37.8,0.9,0.7
352.4,254,394,98.4,41.6,1.0,0.7
595.4,494,634,101.4,38.6,1.0,0.7
590.4,489,629,101.4,38.6,1.0,0.7
350.4,251,391,99.4,40.6,1.0,0.7
577.4,475,615,102.4,37.6,0.9,0.7
487.4,378,518,109.4,30.6,0.8,0.7
403.0,310,450,93.0,47.0,0.9,0.7
219.0,117,257,102.0,38.0,0.9,0.7
310.0,206,346,104.0,36.0,0.9,0.7
548.0,447,587,101.0,39.0,1.0,0.7
466.0,361,501,105.0,35.0,0.9,0.7
287.2,183,323,104.2,35.8,0.9,0.7
