Click_Y,Y_Top,Y_Bottom,Dist_Y_Top,Dist_Y_Bottom,Accuracy,Gap
267.2,160.0,300.0,107.2,32.8,0.7444,0.7
585.0,486.0,626.0,99.0,41.0,0.9722,0.7
299.0,193.0,333.0,106.0,34.0,0.7778,0.7
580.0,481.0,621.0,99.0,41.0,0.9722,0.7
596.2,499.0,639.0,97.2,42.8,0.9778,0.7
541.4,443.0,583.0,98.4,41.6,0.9888,0.7
220.4,123.0,263.0,97.4,42.6,0.9834,0.7
569.4,460.0,600.0,109.4,30.6,0.6834,0.7
267.2,157.0,297.0,110.2,29.8,0.6612,0.7
401.0,308.0,448.0,93.0,47.0,0.8612,0.7
351.6,259.0,399.0,92.6,47.4,0.85,0.7
219.6,118.0,258.0,101.6,38.4,0.9,0.7
582.6,485.0,625.0,97.6,42.4,0.9888,0.7
199.8,94.0,234.0,105.8,34.2,0.7834,0.7
569.0,467.0,607.0,102.0,38.0,0.8888,0.7
485.0,385.0,525.0,100.0,40.0,0.9444,0.7
263.2,153.0,293.0,110.2,29.8,0.6612,0.7
489.0,384.0,524.0,105.0,35.0,0.8056,0.7
327.2,235.0,375.0,92.2,47.8,0.8388,0.7
592.8,497.0,637.0,95.8,44.2,0.9388,0.7
308.8,204.0,344.0,104.8,35.2,0.8112,0.7
187.8,81.0,221.0,106.8,33.2,0.7556,0.7
217.2,115.0,255.0,102.2,37.8,0.8834,0.7
590.2,493.0,633.0,97.2,42.8,0.9778,0.7
412.2,339.0,479.0,73.2,66.8,0.3112,0.7
412.2,333.0,473.0,79.2,60.8,0.4778,0.7
397.8,300.0,440.0,97.8,42.2,0.9944,0.7
572.8,474.0,614.0,98.8,41.2,0.9778,0.7
184.0,79.0,219.0,105.0,35.0,0.8056,0.7
297.2,195.0,335.0,102.2,37.8,0.8834,0.7
540.2,441.0,581.0,99.2,40.8,0.9666,0.7
153.2,33.0,173.0,120.2,19.8,0.3834,0.7
301.4,195.0,335.0,106.4,33.6,0.7666,0.7
352.6,258.0,398.0,94.6,45.4,0.9056,0.7
321.8,228.0,368.0,93.8,46.2,0.8834,0.7
307.4,206.0,346.0,101.4,38.6,0.9056,0.7
579.6,479.0,619.0,100.6,39.4,0.9278,0.7
347.8,254.0,394.0,93.8,46.2,0.8834,0.7
263.4,153.0,293.0,110.4,29.6,0.6556,0.7
297.2,190.0,330.0,107.2,32.8,0.7444,0.7
152.2,36.0,176.0,116.2,23.8,0.4944,0.7
171.8,59.0,199.0,112.8,27.2,0.5888,0.7
232.2,132.0,272.0,100.2,39.8,0.9388,0.7
166.2,51.0,191.0,115.2,24.8,0.5222,0.7
392.4,295.0,435.0,97.4,42.6,0.9834,0.7
582.4,482.0,622.0,100.4,39.6,0.9334,0.7
473.8,366.0,506.0,107.8,32.2,0.7278,0.7
297.2,194.0,334.0,103.2,36.8,0.8556,0.7
593.2,500.0,640.0,93.2,46.8,0.8666,0.7
364.4,137.0,277.0,227.4,-87.4,-2.5944,0.7
244.6,137.0,277.0,107.6,32.4,0.7334,0.7
507.2,407.0,547.0,100.2,39.8,0.9388,0.7
210.2,109.0,249.0,101.2,38.8,0.9112,0.7
296.2,190.0,330.0,106.2,33.8,0.7722,0.7
537.2,432.0,572.0,105.2,34.8,0.8,0.7
217.2,114.0,254.0,103.2,36.8,0.8556,0.7
168.4,57.0,197.0,111.4,28.6,0.6278,0.7
252.2,143.0,283.0,109.2,30.8,0.6888,0.7
547.6,448.0,588.0,99.6,40.4,0.9556,0.7
493.2,395.0,535.0,98.2,41.8,0.9944,0.7
515.2,412.0,552.0,103.2,36.8,0.8556,0.7
197.4,91.0,231.0,106.4,33.6,0.7666,0.7
488.2,379.0,519.0,109.2,30.8,0.6888,0.7
359.0,266.0,406.0,93.0,47.0,0.8612,0.7
393.2,298.0,438.0,95.2,44.8,0.9222,0.7
588.4,493.0,633.0,95.4,44.6,0.9278,0.7
331.6,240.0,380.0,91.6,48.4,0.8222,0.7
455.8,356.0,496.0,99.8,40.2,0.95,0.7
588.8,490.0,630.0,98.8,41.2,0.9778,0.7
533.8,431.0,571.0,102.8,37.2,0.8666,0.7
316.8,214.0,354.0,102.8,37.2,0.8666,0.7
346.0,252.0,392.0,94.0,46.0,0.8888,0.7
327.2,235.0,375.0,92.2,47.8,0.8388,0.7
548.4,447.0,587.0,101.4,38.6,0.9056,0.7
182.6,78.0,218.0,104.6,35.4,0.8166,0.7
293.2,188.0,328.0,105.2,34.8,0.8,0.7
403.0,322.0,462.0,81.0,59.0,0.5278,0.7
527.2,424.0,564.0,103.2,36.8,0.8556,0.7
517.4,418.0,558.0,99.4,40.6,0.9612,0.7
202.4,103.0,243.0,99.4,40.6,0.9612,0.7
529.4,428.0,568.0,101.4,38.6,0.9056,0.7
578.4,180.0,320.0,398.4,-258.4,-7.3444,0.7
288.6,180.0,320.0,108.6,31.4,0.7056,0.7
317.2,215.0,355.0,102.2,37.8,0.8834,0.7
594.4,254.0,394.0,340.4,-200.4,-5.7334,0.7
349.6,378.0,518.0,-28.4,168.4,-2.5112,0.7
486.6,378.0,518.0,108.6,31.4,0.7056,0.7
322.2,229.0,369.0,93.2,46.8,0.8666,0.7
507.2,407.0,547.0,100.2,39.8,0.9388,0.7
192.2,84.0,224.0,108.2,31.8,0.7166,0.7
517.0,418.0,558.0,99.0,41.0,0.9722,0.7
152.6,34.0,174.0,118.6,21.4,0.4278,0.7
392.4,291.0,431.0,101.4,38.6,0.9056,0.7
343.0,241.0,381.0,102.0,38.0,0.8888,0.7
299.0,196.0,336.0,103.0,37.0,0.8612,0.7
289.2,185.0,325.0,104.2,35.8,0.8278,0.7
561.4,461.0,601.0,100.4,39.6,0.9334,0.7
484.6,374.0,514.0,110.6,29.4,0.65,0.7
167.2,49.0,189.0,118.2,21.8,0.4388,0.7
181.8,71.0,211.0,110.8,29.2,0.6444,0.7
579.0,483.0,623.0,96.0,44.0,0.9444,0.7
269.0,163.0,303.0,106.0,34.0,0.7778,0.7
167.2,50.0,190.0,117.2,22.8,0.4666,0.7
286.8,184.0,324.0,102.8,37.2,0.8666,0.7
541.0,440.0,580.0,101.0,39.0,0.9166,0.7
214.2,108.0,248.0,106.2,33.8,0.7722,0.7
209.2,108.0,248.0,101.2,38.8,0.9112,0.7
319.8,223.0,363.0,96.8,43.2,0.9666,0.7
485.0,376.0,516.0,109.0,31.0,0.6944,0.7
488.2,383.0,523.0,105.2,34.8,0.8,0.7
307.2,202.0,342.0,105.2,34.8,0.8,0.7
162.2,45.0,185.0,117.2,22.8,0.4666,0.7
251.8,144.0,284.0,107.8,32.2,0.7278,0.7
322.2,231.0,371.0,91.2,48.8,0.8112,0.7
582.8,487.0,627.0,95.8,44.2,0.9388,0.7
459.0,350.0,490.0,109.0,31.0,0.6944,0.7
222.2,119.0,259.0,103.2,36.8,0.8556,0.7
397.2,301.0,441.0,96.2,43.8,0.95,0.7
516.4,417.0,557.0,99.4,40.6,0.9612,0.7
288.6,182.0,322.0,106.6,33.4,0.7612,0.7
267.2,170.0,310.0,97.2,42.8,0.9778,0.7
568.2,471.0,611.0,97.2,42.8,0.9778,0.7
563.2,464.0,604.0,99.2,40.8,0.9666,0.7
275.2,173.0,313.0,102.2,37.8,0.8834,0.7
559.2,458.0,598.0,101.2,38.8,0.9112,0.7
457.4,348.0,488.0,109.4,30.6,0.6834,0.7
580.0,483.0,623.0,97.0,43.0,0.9722,0.7
489.2,382.0,522.0,107.2,32.8,0.7444,0.7
457.6,354.0,494.0,103.6,36.4,0.8444,0.7
260.6,148.0,288.0,112.6,27.4,0.5944,0.7
257.2,150.0,290.0,107.2,32.8,0.7444,0.7
497.6,403.0,543.0,94.6,45.4,0.9056,0.7
412.6,332.0,472.0,80.6,59.4,0.5166,0.7
402.8,317.0,457.0,85.8,54.2,0.6612,0.7
493.8,395.0,535.0,98.8,41.2,0.9778,0.7
488.8,389.0,529.0,99.8,40.2,0.95,0.7
395.0,300.0,440.0,95.0,45.0,0.9166,0.7
240.0,137.0,277.0,103.0,37.0,0.8612,0.7
541.0,442.0,582.0,99.0,41.0,0.9722,0.7
161.6,44.0,184.0,117.6,22.4,0.4556,0.7
459.0,351.0,491.0,108.0,32.0,0.7222,0.7
307.2,205.0,345.0,102.2,37.8,0.8834,0.7
591.2,495.0,635.0,96.2,43.8,0.95,0.7
250.4,145.0,285.0,105.4,34.6,0.7944,0.7
317.2,217.0,357.0,100.2,39.8,0.9388,0.7
181.4,73.0,213.0,108.4,31.6,0.7112,0.7
475.0,366.0,506.0,109.0,31.0,0.6944,0.7
410.2,327.0,467.0,83.2,56.8,0.5888,0.7
405.2,321.0,461.0,84.2,55.8,0.6166,0.7
307.4,204.0,344.0,103.4,36.6,0.85,0.7
539.4,435.0,575.0,104.4,35.6,0.8222,0.7
173.6,64.0,204.0,109.6,30.4,0.6778,0.7
307.2,205.0,345.0,102.2,37.8,0.8834,0.7
368.2,274.0,414.0,94.2,45.8,0.8944,0.7
538.4,439.0,579.0,99.4,40.6,0.9612,0.7
295.4,189.0,329.0,106.4,33.6,0.7666,0.7
202.2,102.0,242.0,100.2,39.8,0.9388,0.7
527.2,423.0,563.0,104.2,35.8,0.8278,0.7
253.4,144.0,284.0,109.4,30.6,0.6834,0.7
558.2,456.0,596.0,102.2,37.8,0.8834,0.7
519.4,416.0,556.0,103.4,36.6,0.85,0.7
409.4,330.0,470.0,79.4,60.6,0.4834,0.7
390.6,293.0,433.0,97.6,42.4,0.9888,0.7
231.2,130.0,270.0,101.2,38.8,0.9112,0.7
401.4,307.0,447.0,94.4,45.6,0.9,0.7
396.4,297.0,437.0,99.4,40.6,0.9612,0.7
298.6,193.0,333.0,105.6,34.4,0.7888,0.7
410.2,327.0,467.0,83.2,56.8,0.5888,0.7
580.4,482.0,622.0,98.4,41.6,0.9888,0.7
412.6,336.0,476.0,76.6,63.4,0.4056,0.7
402.8,315.0,455.0,87.8,52.2,0.7166,0.7
510.0,407.0,547.0,103.0,37.0,0.8612,0.7
266.0,157.0,297.0,109.0,31.0,0.6944,0.7
152.2,30.0,170.0,122.2,17.8,0.3278,0.7
594.4,503.0,643.0,91.4,48.6,0.8166,0.7
309.6,207.0,347.0,102.6,37.4,0.8722,0.7
351.8,260.0,400.0,91.8,48.2,0.8278,0.7
213.0,112.0,252.0,101.0,39.0,0.9166,0.7
538.0,438.0,578.0,100.0,40.0,0.9444,0.7
578.6,478.0,618.0,100.6,39.4,0.9278,0.7
399.8,311.0,451.0,88.8,51.2,0.7444,0.7
410.4,338.0,478.0,72.4,67.6,0.2888,0.7
486.0,380.0,520.0,106.0,34.0,0.7778,0.7
475.0,369.0,509.0,106.0,34.0,0.7778,0.7
352.6,253.0,393.0,99.6,40.4,0.9556,0.7
209.8,108.0,248.0,101.8,38.2,0.8944,0.7
172.0,64.0,204.0,108.0,32.0,0.7222,0.7
352.6,254.0,394.0,98.6,41.4,0.9834,0.7
394.8,302.0,442.0,92.8,47.2,0.8556,0.7
565.0,464.0,604.0,101.0,39.0,0.9166,0.7
155.6,36.0,176.0,119.6,20.4,0.4,0.7
311.4,210.0,350.0,101.4,38.6,0.9056,0.7
486.4,378.0,518.0,108.4,31.6,0.7112,0.7
396.0,295.0,435.0,101.0,39.0,0.9166,0.7
401.2,322.0,462.0,79.2,60.8,0.4778,0.7
411.8,334.0,474.0,77.8,62.2,0.4388,0.7
167.0,51.0,191.0,116.0,24.0,0.5,0.7
287.6,182.0,322.0,105.6,34.4,0.7888,0.7
297.2,191.0,331.0,106.2,33.8,0.7722,0.7
152.2,34.0,174.0,118.2,21.8,0.4388,0.7
493.8,401.0,541.0,92.8,47.2,0.8556,0.7
204.0,102.0,242.0,102.0,38.0,0.8888,0.7
536.0,432.0,572.0,104.0,36.0,0.8334,0.7
161.0,47.0,187.0,114.0,26.0,0.5556,0.7
347.2,251.0,391.0,96.2,43.8,0.95,0.7
527.2,423.0,563.0,104.2,35.8,0.8278,0.7
590.4,497.0,637.0,93.4,46.6,0.8722,0.7
536.4,436.0,576.0,100.4,39.6,0.9334,0.7
572.0,475.0,615.0,97.0,43.0,0.9722,0.7
319.0,220.0,360.0,99.0,41.0,0.9722,0.7
166.0,52.0,192.0,114.0,26.0,0.5556,0.7
410.2,336.0,476.0,74.2,65.8,0.3388,0.7
276.4,175.0,315.0,101.4,38.6,0.9056,0.7
572.4,476.0,616.0,96.4,43.6,0.9556,0.7
198.0,92.0,232.0,106.0,34.0,0.7778,0.7
292.2,187.0,327.0,105.2,34.8,0.8,0.7
591.2,497.0,637.0,94.2,45.8,0.8944,0.7
551.8,452.0,592.0,99.8,40.2,0.95,0.7
170.0,55.0,195.0,115.0,25.0,0.5278,0.7
271.8,167.0,307.0,104.8,35.2,0.8112,0.7
253.0,147.0,287.0,106.0,34.0,0.7778,0.7
202.2,104.0,244.0,98.2,41.8,0.9944,0.7
551.2,450.0,590.0,101.2,38.8,0.9112,0.7
353.2,259.0,399.0,94.2,45.8,0.8944,0.7
591.2,493.0,633.0,98.2,41.8,0.9944,0.7
296.8,193.0,333.0,103.8,36.2,0.8388,0.7
457.4,353.0,493.0,104.4,35.6,0.8222,0.7
393.0,291.0,431.0,102.0,38.0,0.8888,0.7
403.6,317.0,457.0,86.6,53.4,0.6834,0.7
165.8,54.0,194.0,111.8,28.2,0.6166,0.7
342.2,244.0,384.0,98.2,41.8,0.9944,0.7
212.8,113.0,253.0,99.8,40.2,0.95,0.7
320.0,221.0,361.0,99.0,41.0,0.9722,0.7
225.6,125.0,265.0,100.6,39.4,0.9278,0.7
586.6,486.0,626.0,100.6,39.4,0.9278,0.7
516.6,413.0,553.0,103.6,36.4,0.8444,0.7
478.8,371.0,511.0,107.8,32.2,0.7278,0.7
327.2,237.0,377.0,90.2,49.8,0.7834,0.7
197.2,88.0,228.0,109.2,30.8,0.6888,0.7
242.2,140.0,280.0,102.2,37.8,0.8834,0.7
412.4,336.0,476.0,76.4,63.6,0.4,0.7
480.6,372.0,512.0,108.6,31.4,0.7056,0.7
488.2,378.0,518.0,110.2,29.8,0.6612,0.7
408.0,326.0,466.0,82.0,58.0,0.5556,0.7
297.0,190.0,330.0,107.0,33.0,0.75,0.7
382.6,284.0,424.0,98.6,41.4,0.9834,0.7
592.8,500.0,640.0,92.8,47.2,0.8556,0.7
409.0,329.0,469.0,80.0,60.0,0.5,0.7
294.6,188.0,328.0,106.6,33.4,0.7612,0.7
398.0,309.0,449.0,89.0,51.0,0.75,0.7
274.2,172.0,312.0,102.2,37.8,0.8834,0.7
157.4,40.0,180.0,117.4,22.6,0.4612,0.7
459.0,354.0,494.0,105.0,35.0,0.8056,0.7
157.2,40.0,180.0,117.2,22.8,0.4666,0.7
306.8,206.0,346.0,100.8,39.2,0.9222,0.7
507.0,405.0,545.0,102.0,38.0,0.8888,0.7
217.6,118.0,258.0,99.6,40.4,0.9556,0.7
217.8,120.0,260.0,97.8,42.2,0.9944,0.7
350.8,255.0,395.0,95.8,44.2,0.9388,0.7
149.8,32.0,172.0,117.8,22.2,0.45,0.7
568.0,469.0,609.0,99.0,41.0,0.9722,0.7
495.0,400.0,540.0,95.0,45.0,0.9166,0.7
363.2,271.0,411.0,92.2,47.8,0.8388,0.7
410.4,343.0,483.0,67.4,72.6,0.15,0.7
326.4,230.0,370.0,96.4,43.6,0.9556,0.7
394.6,294.0,434.0,100.6,39.4,0.9278,0.7
287.6,182.0,322.0,105.6,34.4,0.7888,0.7
532.0,429.0,569.0,103.0,37.0,0.8612,0.7
261.2,153.0,293.0,108.2,31.8,0.7166,0.7
312.2,214.0,354.0,98.2,41.8,0.9944,0.7
265.4,158.0,298.0,107.4,32.6,0.7388,0.7
377.6,277.0,417.0,100.6,39.4,0.9278,0.7
399.6,304.0,444.0,95.6,44.4,0.9334,0.7
410.2,326.0,466.0,84.2,55.8,0.6166,0.7
277.2,175.0,315.0,102.2,37.8,0.8834,0.7
179.4,70.0,210.0,109.4,30.6,0.6834,0.7
257.2,150.0,290.0,107.2,32.8,0.7444,0.7
396.0,304.0,444.0,92.0,48.0,0.8334,0.7
170.2,60.0,200.0,110.2,29.8,0.6612,0.7
542.2,445.0,585.0,97.2,42.8,0.9778,0.7
292.2,186.0,326.0,106.2,33.8,0.7722,0.7
391.0,292.0,432.0,99.0,41.0,0.9722,0.7
204.0,104.0,244.0,100.0,40.0,0.9444,0.7
409.6,332.0,472.0,77.6,62.4,0.4334,0.7
196.6,88.0,228.0,108.6,31.4,0.7056,0.7
302.2,199.0,339.0,103.2,36.8,0.8556,0.7
385.4,289.0,429.0,96.4,43.6,0.9556,0.7
316.4,216.0,356.0,100.4,39.6,0.9334,0.7
572.0,476.0,616.0,96.0,44.0,0.9444,0.7
516.2,417.0,557.0,99.2,40.8,0.9666,0.7
386.4,288.0,428.0,98.4,41.6,0.9888,0.7
464.6,358.0,498.0,106.6,33.4,0.7612,0.7
292.2,187.0,327.0,105.2,34.8,0.8,0.7
242.2,141.0,281.0,101.2,38.8,0.9112,0.7
507.8,406.0,546.0,101.8,38.2,0.8944,0.7
493.4,393.0,533.0,100.4,39.6,0.9334,0.7
394.0,300.0,440.0,94.0,46.0,0.8888,0.7
464.6,359.0,499.0,105.6,34.4,0.7888,0.7
358.2,264.0,404.0,94.2,45.8,0.8944,0.7
268.8,164.0,304.0,104.8,35.2,0.8112,0.7
401.8,321.0,461.0,80.8,59.2,0.5222,0.7
169.8,55.0,195.0,114.8,25.2,0.5334,0.7
552.6,451.0,591.0,101.6,38.4,0.9,0.7
409.8,328.0,468.0,81.8,58.2,0.55,0.7
360.4,267.0,407.0,93.4,46.6,0.8722,0.7
172.4,61.0,201.0,111.4,28.6,0.6278,0.7
297.2,190.0,330.0,107.2,32.8,0.7444,0.7
242.2,134.0,274.0,108.2,31.8,0.7166,0.7
382.6,284.0,424.0,98.6,41.4,0.9834,0.7
165.8,53.0,193.0,112.8,27.2,0.5888,0.7
182.2,79.0,219.0,103.2,36.8,0.8556,0.7
514.2,410.0,550.0,104.2,35.8,0.8278,0.7
323.4,231.0,371.0,92.4,47.6,0.8444,0.7
153.4,37.0,177.0,116.4,23.6,0.4888,0.7
400.8,317.0,457.0,83.8,56.2,0.6056,0.7
400.8,316.0,456.0,84.8,55.2,0.6334,0.7
528.8,429.0,569.0,99.8,40.2,0.95,0.7
297.0,196.0,336.0,101.0,39.0,0.9166,0.7
551.2,453.0,593.0,98.2,41.8,0.9944,0.7
311.8,213.0,353.0,98.8,41.2,0.9778,0.7
153.8,40.0,180.0,113.8,26.2,0.5612,0.7
327.2,237.0,377.0,90.2,49.8,0.7834,0.7
395.4,304.0,444.0,91.4,48.6,0.8166,0.7
537.4,437.0,577.0,100.4,39.6,0.9334,0.7
399.6,315.0,455.0,84.6,55.4,0.6278,0.7
241.8,140.0,280.0,101.8,38.2,0.8944,0.7
592.8,499.0,639.0,93.8,46.2,0.8834,0.7
536.8,433.0,573.0,103.8,36.2,0.8388,0.7
410.8,330.0,470.0,80.8,59.2,0.5222,0.7
322.0,226.0,366.0,96.0,44.0,0.9444,0.7
312.2,212.0,352.0,100.2,39.8,0.9388,0.7
403.2,324.0,464.0,79.2,60.8,0.4778,0.7
578.2,482.0,622.0,96.2,43.8,0.95,0.7
308.4,203.0,343.0,105.4,34.6,0.7944,0.7
187.2,83.0,223.0,104.2,35.8,0.8278,0.7
262.8,153.0,293.0,109.8,30.2,0.6722,0.7
207.2,105.0,245.0,102.2,37.8,0.8834,0.7
254.4,146.0,286.0,108.4,31.6,0.7112,0.7
403.0,318.0,458.0,85.0,55.0,0.6388,0.7
342.2,242.0,382.0,100.2,39.8,0.9388,0.7
517.2,418.0,558.0,99.2,40.8,0.9666,0.7
456.2,347.0,487.0,109.2,30.8,0.6888,0.7
396.0,302.0,442.0,94.0,46.0,0.8888,0.7
241.6,135.0,275.0,106.6,33.4,0.7612,0.7
364.0,273.0,413.0,91.0,49.0,0.8056,0.7
569.6,470.0,610.0,99.6,40.4,0.9556,0.7
597.6,505.0,645.0,92.6,47.4,0.85,0.7
570.6,469.0,609.0,101.6,38.4,0.9,0.7
285.8,179.0,319.0,106.8,33.2,0.7556,0.7
457.6,354.0,494.0,103.6,36.4,0.8444,0.7
498.2,404.0,544.0,94.2,45.8,0.8944,0.7
268.4,161.0,301.0,107.4,32.6,0.7388,0.7
322.2,225.0,365.0,97.2,42.8,0.9778,0.7
362.8,272.0,412.0,90.8,49.2,0.8,0.7
362.8,266.0,406.0,96.8,43.2,0.9666,0.7
220.8,120.0,260.0,100.8,39.2,0.9222,0.7
151.4,36.0,176.0,115.4,24.6,0.5166,0.7
488.8,390.0,530.0,98.8,41.2,0.9778,0.7
254.8,143.0,283.0,111.8,28.2,0.6166,0.7
401.0,319.0,459.0,82.0,58.0,0.5556,0.7
529.0,429.0,569.0,100.0,40.0,0.9444,0.7
597.2,504.0,644.0,93.2,46.8,0.8666,0.7
176.2,67.0,207.0,109.2,30.8,0.6888,0.7
574.0,477.0,617.0,97.0,43.0,0.9722,0.7
291.0,183.0,323.0,108.0,32.0,0.7222,0.7
192.2,85.0,225.0,107.2,32.8,0.7444,0.7
152.2,25.0,165.0,127.2,12.8,0.1888,0.7
493.8,400.0,540.0,93.8,46.2,0.8834,0.7
400.8,308.0,448.0,92.8,47.2,0.8556,0.7
486.8,385.0,525.0,101.8,38.2,0.8944,0.7
297.4,193.0,333.0,104.4,35.6,0.8222,0.7
264.4,155.0,295.0,109.4,30.6,0.6834,0.7
312.2,209.0,349.0,103.2,36.8,0.8556,0.7
289.2,185.0,325.0,104.2,35.8,0.8278,0.7
154.2,37.0,177.0,117.2,22.8,0.4666,0.7
181.8,72.0,212.0,109.8,30.2,0.6722,0.7
182.2,78.0,218.0,104.2,35.8,0.8278,0.7
342.8,244.0,384.0,98.8,41.2,0.9778,0.7
182.0,69.0,209.0,113.0,27.0,0.5834,0.7
489.0,390.0,530.0,99.0,41.0,0.9722,0.7
405.0,322.0,462.0,83.0,57.0,0.5834,0.7
556.2,457.0,597.0,99.2,40.8,0.9666,0.7
400.2,315.0,455.0,85.2,54.8,0.6444,0.7
316.4,218.0,358.0,98.4,41.6,0.9888,0.7
222.0,123.0,263.0,99.0,41.0,0.9722,0.7
590.0,493.0,633.0,97.0,43.0,0.9722,0.7
201.2,100.0,240.0,101.2,38.8,0.9112,0.7
593.2,502.0,642.0,91.2,48.8,0.8112,0.7
492.2,400.0,540.0,92.2,47.8,0.8388,0.7
583.2,486.0,626.0,97.2,42.8,0.9778,0.7
308.4,201.0,341.0,107.4,32.6,0.7388,0.7
358.2,263.0,403.0,95.2,44.8,0.9222,0.7
558.8,461.0,601.0,97.8,42.2,0.9944,0.7
158.0,44.0,184.0,114.0,26.0,0.5556,0.7
217.2,117.0,257.0,100.2,39.8,0.9388,0.7
392.2,292.0,432.0,100.2,39.8,0.9388,0.7
283.2,178.0,318.0,105.2,34.8,0.8,0.7
267.2,156.0,296.0,111.2,28.8,0.6334,0.7
542.2,441.0,581.0,101.2,38.8,0.9112,0.7
326.4,230.0,370.0,96.4,43.6,0.9556,0.7
402.0,320.0,460.0,82.0,58.0,0.5556,0.7
163.2,47.0,187.0,116.2,23.8,0.4944,0.7
312.6,209.0,349.0,103.6,36.4,0.8444,0.7
289.6,182.0,322.0,107.6,32.4,0.7334,0.7
410.2,325.0,465.0,85.2,54.8,0.6444,0.7
590.2,493.0,633.0,97.2,42.8,0.9778,0.7
498.4,403.0,543.0,95.4,44.6,0.9278,0.7
311.6,211.0,351.0,100.6,39.4,0.9278,0.7
402.6,322.0,462.0,80.6,59.4,0.5166,0.7
358.6,268.0,408.0,90.6,49.4,0.7944,0.7
171.8,63.0,203.0,108.8,31.2,0.7,0.7
202.2,97.0,237.0,105.2,34.8,0.8,0.7
232.2,131.0,271.0,101.2,38.8,0.9112,0.7
581.2,483.0,623.0,98.2,41.8,0.9944,0.7
172.4,61.0,201.0,111.4,28.6,0.6278,0.7
369.0,275.0,415.0,94.0,46.0,0.8888,0.7
409.6,342.0,482.0,67.6,72.4,0.1556,0.7
258.8,150.0,290.0,108.8,31.2,0.7,0.7
466.2,361.0,501.0,105.2,34.8,0.8,0.7
410.2,329.0,469.0,81.2,58.8,0.5334,0.7
400.4,315.0,455.0,85.4,54.6,0.65,0.7
203.4,97.0,237.0,106.4,33.6,0.7666,0.7
312.2,207.0,347.0,105.2,34.8,0.8,0.7
172.2,64.0,204.0,108.2,31.8,0.7166,0.7
517.0,411.0,551.0,106.0,34.0,0.7778,0.7
537.2,430.0,570.0,107.2,32.8,0.7444,0.7
317.2,218.0,358.0,99.2,40.8,0.9666,0.7
351.4,253.0,393.0,98.4,41.6,0.9888,0.7
151.6,28.0,168.0,123.6,16.4,0.2888,0.7
307.6,204.0,344.0,103.6,36.4,0.8444,0.7
568.2,468.0,608.0,100.2,39.8,0.9388,0.7
383.2,279.0,419.0,104.2,35.8,0.8278,0.7
363.2,270.0,410.0,93.2,46.8,0.8666,0.7
538.2,438.0,578.0,100.2,39.8,0.9388,0.7
528.4,429.0,569.0,99.4,40.6,0.9612,0.7
290.6,186.0,326.0,104.6,35.4,0.8166,0.7
358.8,267.0,407.0,91.8,48.2,0.8278,0.7
282.8,177.0,317.0,105.8,34.2,0.7834,0.7
591.2,493.0,633.0,98.2,41.8,0.9944,0.7
561.4,463.0,603.0,98.4,41.6,0.9888,0.7
232.6,129.0,269.0,103.6,36.4,0.8444,0.7
564.6,466.0,606.0,98.6,41.4,0.9834,0.7
316.8,218.0,358.0,98.8,41.2,0.9778,0.7
204.0,101.0,241.0,103.0,37.0,0.8612,0.7
584.0,488.0,628.0,96.0,44.0,0.9444,0.7
171.0,60.0,200.0,111.0,29.0,0.6388,0.7
172.2,64.0,204.0,108.2,31.8,0.7166,0.7
327.2,237.0,377.0,90.2,49.8,0.7834,0.7
594.4,505.0,645.0,89.4,50.6,0.7612,0.7
172.4,67.0,207.0,105.4,34.6,0.7944,0.7
267.2,157.0,297.0,110.2,29.8,0.6612,0.7
489.0,383.0,523.0,106.0,34.0,0.7778,0.7
167.2,51.0,191.0,116.2,23.8,0.4944,0.7
573.0,473.0,613.0,100.0,40.0,0.9444,0.7
183.6,75.0,215.0,108.6,31.4,0.7056,0.7
537.2,435.0,575.0,102.2,37.8,0.8834,0.7
183.2,76.0,216.0,107.2,32.8,0.7444,0.7
403.0,324.0,464.0,79.0,61.0,0.4722,0.7
312.2,208.0,348.0,104.2,35.8,0.8278,0.7
487.2,381.0,521.0,106.2,33.8,0.7722,0.7
358.2,265.0,405.0,93.2,46.8,0.8666,0.7
491.2,391.0,531.0,100.2,39.8,0.9388,0.7
266.4,158.0,298.0,108.4,31.6,0.7112,0.7
267.2,168.0,308.0,99.2,40.8,0.9666,0.7
534.4,433.0,573.0,101.4,38.6,0.9056,0.7
201.6,99.0,239.0,102.6,37.4,0.8722,0.7
473.8,364.0,504.0,109.8,30.2,0.6722,0.7
580.0,483.0,623.0,97.0,43.0,0.9722,0.7
539.2,441.0,581.0,98.2,41.8,0.9944,0.7
170.2,57.0,197.0,113.2,26.8,0.5778,0.7
537.0,439.0,579.0,98.0,42.0,1.0,0.7
227.6,124.0,264.0,103.6,36.4,0.8444,0.7
523.6,420.0,560.0,103.6,36.4,0.8444,0.7
383.6,284.0,424.0,99.6,40.4,0.9556,0.7
260.8,150.0,290.0,110.8,29.2,0.6444,0.7
363.2,269.0,409.0,94.2,45.8,0.8944,0.7
548.2,446.0,586.0,102.2,37.8,0.8834,0.7
297.2,191.0,331.0,106.2,33.8,0.7722,0.7
563.2,460.0,600.0,103.2,36.8,0.8556,0.7
323.2,231.0,371.0,92.2,47.8,0.8388,0.7
572.4,475.0,615.0,97.4,42.6,0.9834,0.7
369.4,274.0,414.0,95.4,44.6,0.9278,0.7
